DATE,TMAX,TMIN,WND,HUM,PRCP,SUNH
2010-12-21,13.000000,1.300000,1.300000,23.000000,0.000000,6.300000
2010-12-22,11.000000,-3.400000,1.600000,27.000000,0.000000,6.900000
2010-12-23,3.500000,-4.100000,2.700000,30.000000,0.000000,2.500000
2010-12-24,-1.900000,-10.200000,0.800000,22.000000,0.000000,7.600000
2010-12-25,-0.500000,-7.500000,1.300000,25.000000,0.000000,4.800000
2010-12-26,6.300000,-7.000000,1.500000,15.000000,0.000000,8.000000
2010-12-27,12.500000,-3.600000,1.900000,20.000000,0.000000,7.700000
2010-12-28,7.500000,-5.900000,1.400000,13.000000,0.000000,8.200000
2010-12-29,6.900000,-2.100000,2.700000,6.000000,0.000000,7.100000
2010-12-30,0.000000,-6.500000,4.500000,11.000000,0.000000,8.000000
2010-12-31,0.200000,-11.900000,1.700000,15.000000,0.000000,8.100000
2011-01-01,0.600000,-13.100000,1.400000,37.000000,0.000000,8.300000
2011-01-02,0.800000,-12.900000,0.900000,42.000000,0.000000,6.700000
2011-01-03,1.000000,-9.400000,1.000000,41.000000,0.000000,4.300000
2011-01-04,4.200000,-7.500000,1.200000,52.000000,0.000000,6.500000
2011-01-05,0.100000,-9.400000,1.400000,53.000000,0.000000,2.500000
2011-01-06,1.200000,-12.000000,1.400000,34.000000,0.000000,8.200000
2011-01-07,3.200000,-9.200000,2.100000,33.000000,0.000000,7.700000
2011-01-08,1.500000,-5.800000,2.400000,37.000000,0.000000,2.000000
2011-01-09,-0.500000,-10.300000,1.500000,33.000000,0.000000,8.200000
2011-01-10,1.500000,-9.000000,1.800000,25.000000,0.000000,6.900000
2011-01-11,2.700000,-7.000000,1.700000,31.000000,0.000000,8.000000
2011-01-12,4.200000,-12.600000,1.800000,33.000000,0.000000,8.500000
2011-01-13,7.100000,-8.100000,1.900000,35.000000,0.000000,8.000000
2011-01-14,2.100000,-7.300000,1.400000,43.000000,0.000000,7.700000
2011-01-15,-2.000000,-11.000000,1.500000,31.000000,0.000000,8.300000
2011-01-16,-0.300000,-12.100000,1.500000,24.000000,0.000000,8.000000
2011-01-17,1.400000,-8.900000,1.600000,27.000000,0.000000,7.100000
2011-01-18,1.200000,-12.200000,0.700000,42.000000,0.000000,6.600000
2011-01-19,0.600000,-13.100000,1.000000,47.000000,0.000000,1.600000
2011-01-20,0.800000,-8.600000,0.900000,36.000000,0.000000,0.600000
2011-01-21,1.700000,-11.300000,0.600000,45.000000,0.000000,4.900000
2011-01-22,5.000000,-10.700000,1.000000,62.000000,0.000000,1.200000
2011-01-23,0.700000,-11.400000,1.600000,42.000000,0.000000,8.100000
2011-01-24,3.300000,-11.200000,1.500000,32.000000,0.000000,7.300000
2011-01-25,3.400000,-9.500000,1.900000,30.000000,0.000000,6.800000
2011-01-26,1.200000,-10.200000,1.000000,31.000000,0.000000,3.700000
2011-01-27,1.300000,-5.400000,1.500000,41.000000,0.000000,2.100000
2011-01-28,-1.900000,-7.300000,0.900000,85.000000,0.000000,0.000000
2011-01-29,1.700000,-13.800000,1.000000,57.000000,0.000000,8.500000
2011-01-30,4.800000,-9.500000,1.600000,27.000000,0.000000,8.100000
2011-01-31,8.500000,-5.900000,1.700000,19.000000,0.000000,8.000000
2011-02-01,9.100000,-7.700000,1.500000,25.000000,0.000000,7.500000
2011-02-02,11.200000,-4.000000,1.600000,24.000000,0.000000,8.100000
2011-02-03,7.400000,-9.100000,0.700000,38.000000,0.000000,4.800000
2011-02-04,9.900000,-7.400000,1.000000,35.000000,0.000000,7.800000
2011-02-05,9.700000,-7.700000,2.300000,39.000000,0.000000,2.000000
2011-02-06,10.800000,-4.900000,1.600000,41.000000,0.000000,8.300000
2011-02-07,7.300000,-2.600000,1.200000,44.000000,0.000000,0.000000
2011-02-08,9.200000,-5.100000,2.200000,52.000000,0.000000,7.800000
2011-02-09,3.900000,-4.600000,1.500000,65.000000,0.000000,0.000000
2011-02-10,0.900000,2.200000,1.100000,89.000000,1.300000,0.000000
2011-02-11,5.300000,-1.000000,1.700000,65.000000,0.000000,6.000000
2011-02-12,1.200000,-9.100000,1.200000,37.000000,0.000000,6.000000
2011-02-13,-0.500000,-6.900000,2.000000,73.000000,2.600000,0.000000
2011-02-14,-0.300000,-15.500000,1.200000,75.000000,0.000000,6.900000
2011-02-15,3.500000,-7.000000,2.900000,59.000000,0.000000,8.300000
2011-02-16,5.800000,-1.500000,2.600000,71.000000,0.200000,1.400000
2011-02-17,7.300000,-4.500000,1.100000,72.000000,0.000000,3.800000
2011-02-18,6.500000,-5.000000,1.000000,65.000000,0.000000,6.300000
2011-02-19,9.900000,-3.100000,1.200000,59.000000,0.000000,2.900000
2011-02-20,11.600000,0.400000,1.900000,36.000000,0.000000,8.000000
2011-02-21,12.700000,-4.300000,1.100000,44.000000,0.000000,8.300000
2011-02-22,12.700000,3.000000,2.400000,35.000000,0.000000,4.800000
2011-02-23,16.600000,3.200000,3.600000,49.000000,0.000000,7.600000
2011-02-24,12.300000,0.500000,2.600000,58.000000,0.000000,0.000000
2011-02-25,6.600000,0.900000,2.700000,45.000000,0.000000,0.000000
2011-02-26,3.500000,-0.700000,2.200000,80.000000,0.600000,0.000000
2011-02-27,1.100000,-1.700000,3.200000,85.000000,6.300000,0.000000
2011-02-28,1.000000,-3.600000,1.400000,84.000000,4.200000,2.000000
2011-03-01,5.300000,-5.800000,1.600000,78.000000,0.600000,8.900000
2011-03-02,7.900000,-2.500000,1.100000,72.000000,0.000000,5.600000
2011-03-03,9.300000,-1.800000,1.500000,47.000000,0.000000,10.000000
2011-03-04,10.400000,-0.800000,2.400000,42.000000,0.000000,9.300000
2011-03-05,13.000000,3.500000,2.200000,56.000000,0.000000,4.800000
2011-03-06,11.800000,-0.400000,1.800000,51.000000,0.000000,7.000000
2011-03-07,13.400000,0.000000,1.700000,36.000000,0.000000,9.600000
2011-03-08,13.100000,-2.300000,1.200000,52.000000,0.000000,9.700000
2011-03-09,12.700000,0.600000,1.500000,29.000000,0.000000,10.600000
2011-03-10,18.000000,1.300000,1.900000,28.000000,0.000000,10.100000
2011-03-11,18.300000,6.100000,3.300000,33.000000,0.000000,9.100000
2011-03-12,24.600000,5.800000,3.300000,43.000000,0.000000,9.000000
2011-03-13,21.900000,10.500000,3.300000,53.000000,0.000000,8.500000
2011-03-14,14.500000,5.900000,4.100000,33.000000,0.000000,3.900000
2011-03-15,11.900000,2.800000,2.200000,25.000000,0.000000,9.900000
2011-03-16,16.300000,2.600000,2.600000,16.000000,0.000000,10.500000
2011-03-17,19.600000,3.100000,3.800000,27.000000,0.000000,10.600000
2011-03-18,18.200000,7.900000,3.100000,25.000000,0.000000,4.900000
2011-03-19,15.500000,4.800000,1.400000,31.000000,0.000000,3.100000
2011-03-20,12.500000,4.300000,1.500000,60.000000,0.000000,0.000000
2011-03-21,11.200000,4.600000,2.700000,45.000000,0.000000,5.200000
2011-03-22,11.000000,0.700000,1.600000,23.000000,0.000000,9.800000
2011-03-23,15.700000,1.800000,2.200000,25.000000,0.000000,10.200000
2011-03-24,11.800000,3.100000,2.700000,20.000000,0.000000,10.400000
2011-03-25,15.400000,3.300000,1.800000,22.000000,0.000000,10.700000
2011-03-26,18.300000,4.500000,2.100000,20.000000,0.000000,10.300000
2011-03-27,17.200000,-0.500000,1.600000,28.000000,0.000000,10.600000
2011-03-28,17.200000,5.800000,2.300000,27.000000,0.000000,10.700000
2011-03-29,18.800000,-0.100000,2.000000,35.000000,0.000000,10.500000
2011-03-30,20.900000,6.500000,3.200000,38.000000,0.000000,10.500000
2011-03-31,21.900000,8.800000,2.800000,41.000000,0.000000,10.600000
2011-04-01,18.400000,7.100000,3.300000,40.000000,1.600000,6.100000
2011-04-02,7.100000,2.000000,3.400000,67.000000,0.000000,0.000000
2011-04-03,14.800000,-2.300000,1.300000,54.000000,0.000000,10.600000
2011-04-04,17.000000,5.000000,1.500000,32.000000,0.000000,10.200000
2011-04-05,17.800000,4.500000,2.300000,34.000000,0.000000,9.500000
2011-04-06,17.300000,8.600000,2.500000,59.000000,0.900000,3.100000
2011-04-07,20.300000,7.600000,2.000000,53.000000,0.000000,6.600000
2011-04-08,20.900000,4.800000,2.400000,34.000000,0.000000,9.700000
2011-04-09,26.800000,9.800000,2.900000,39.000000,0.000000,10.300000
2011-04-10,20.800000,7.900000,3.300000,48.000000,0.000000,5.700000
2011-04-11,20.200000,5.000000,2.200000,36.000000,0.000000,11.500000
2011-04-12,22.300000,8.300000,3.600000,39.000000,0.000000,11.000000
2011-04-13,25.000000,11.700000,3.400000,57.000000,0.000000,10.500000
2011-04-14,27.300000,15.600000,2.400000,60.000000,0.000000,6.900000
2011-04-15,26.700000,15.900000,3.000000,39.000000,0.000000,10.800000
2011-04-16,20.800000,9.100000,3.100000,38.000000,0.000000,10.300000
2011-04-17,23.300000,12.400000,3.100000,37.000000,0.000000,10.000000
2011-04-18,20.300000,8.200000,1.600000,28.000000,0.000000,11.200000
2011-04-19,21.700000,8.400000,3.100000,33.000000,0.000000,11.000000
2011-04-20,24.000000,10.300000,4.200000,44.000000,0.000000,10.000000
2011-04-21,21.500000,11.200000,2.300000,92.000000,5.500000,0.000000
2011-04-22,17.000000,5.800000,1.800000,78.000000,1.500000,9.100000
2011-04-23,20.400000,8.500000,1.600000,66.000000,0.000000,9.200000
2011-04-24,21.200000,5.800000,1.700000,49.000000,0.000000,11.100000
2011-04-25,22.500000,13.200000,2.400000,54.000000,0.000000,4.000000
2011-04-26,25.400000,12.200000,1.800000,49.000000,0.000000,9.100000
2011-04-27,23.300000,6.900000,1.300000,41.000000,0.000000,11.600000
2011-04-28,25.500000,12.900000,3.200000,42.000000,0.000000,11.800000
2011-04-29,28.600000,13.800000,3.500000,54.000000,0.000000,8.300000
2011-04-30,27.800000,13.400000,1.600000,44.000000,0.000000,7.800000
2011-05-01,25.200000,11.000000,2.000000,36.000000,0.000000,7.300000
2011-05-02,21.200000,12.600000,2.200000,66.000000,0.000000,4.500000
2011-05-03,23.100000,8.600000,1.600000,69.000000,0.000000,9.000000
2011-05-04,24.100000,14.200000,3.800000,55.000000,0.000000,11.100000
2011-05-05,25.100000,15.400000,3.100000,61.000000,0.000000,7.600000
2011-05-06,26.900000,15.600000,1.100000,61.000000,0.000000,7.200000
2011-05-07,24.700000,16.500000,1.700000,50.000000,0.000000,5.400000
2011-05-08,20.000000,12.400000,2.500000,82.000000,0.300000,0.000000
2011-05-09,18.000000,12.300000,2.100000,91.000000,14.300000,0.000000
2011-05-10,16.300000,13.700000,2.700000,86.000000,6.600000,0.000000
2011-05-11,25.500000,8.500000,1.000000,71.000000,0.000000,10.900000
2011-05-12,26.400000,13.900000,2.100000,32.000000,0.000000,12.100000
2011-05-13,27.900000,10.700000,2.000000,38.000000,0.000000,11.500000
2011-05-14,28.600000,11.000000,1.600000,45.000000,0.000000,11.500000
2011-05-15,31.800000,16.000000,1.900000,52.000000,0.000000,10.100000
2011-05-16,28.100000,15.700000,1.600000,47.000000,0.000000,11.500000
2011-05-17,29.000000,18.800000,3.600000,68.000000,5.200000,6.000000
2011-05-18,31.900000,17.100000,1.400000,69.000000,0.000000,10.100000
2011-05-19,27.400000,19.000000,2.400000,62.000000,0.000000,4.100000
2011-05-20,20.800000,13.300000,1.700000,80.000000,5.500000,0.000000
2011-05-21,21.000000,11.500000,1.800000,65.000000,2.000000,4.900000
2011-05-22,21.300000,13.700000,1.900000,66.000000,0.000000,3.200000
2011-05-23,23.800000,10.900000,3.600000,62.000000,0.000000,12.200000
2011-05-24,24.100000,14.900000,2.600000,61.000000,0.000000,6.500000
2011-05-25,25.900000,15.000000,1.500000,61.000000,0.000000,11.500000
2011-05-26,26.900000,13.900000,2.000000,65.000000,0.000000,9.100000
2011-05-27,27.100000,17.300000,2.300000,71.000000,0.000000,8.800000
2011-05-28,29.100000,17.900000,3.100000,79.000000,0.000000,10.500000
2011-05-29,28.100000,19.200000,4.000000,54.000000,0.000000,5.800000
2011-05-30,29.300000,18.600000,2.300000,70.000000,0.000000,4.400000
2011-05-31,32.900000,19.000000,1.600000,46.000000,0.000000,9.400000
2011-06-01,30.800000,13.500000,1.500000,28.000000,0.000000,12.200000
2011-06-02,32.100000,19.300000,3.100000,44.000000,0.000000,12.100000
2011-06-03,34.500000,20.200000,2.100000,45.000000,0.000000,11.800000
2011-06-04,33.100000,17.900000,1.800000,52.000000,0.000000,10.900000
2011-06-05,31.500000,18.800000,1.300000,57.000000,0.000000,7.600000
2011-06-06,33.000000,19.700000,3.000000,65.000000,6.500000,0.000000
2011-06-07,34.300000,19.200000,3.300000,70.000000,0.100000,10.900000
2011-06-08,34.800000,20.900000,1.900000,53.000000,1.000000,11.100000
2011-06-09,32.700000,19.300000,0.800000,67.000000,0.000000,6.000000
2011-06-10,32.900000,23.400000,2.400000,45.000000,0.000000,7.000000
2011-06-11,32.000000,21.300000,1.900000,54.000000,0.000000,8.600000
2011-06-12,33.000000,20.900000,1.800000,51.000000,0.000000,12.400000
2011-06-13,35.000000,16.100000,1.800000,45.000000,0.000000,11.300000
2011-06-14,33.200000,22.000000,3.100000,51.000000,0.000000,5.500000
2011-06-15,32.000000,21.800000,2.900000,59.000000,0.000000,7.700000
2011-06-16,31.200000,22.700000,2.200000,54.000000,0.000000,5.100000
2011-06-17,28.200000,21.900000,1.500000,73.000000,0.000000,0.000000
2011-06-18,33.900000,20.200000,1.300000,60.000000,0.000000,11.000000
2011-06-19,35.100000,20.200000,0.600000,56.000000,0.000000,8.900000
2011-06-20,33.200000,23.200000,2.900000,55.000000,0.000000,8.800000
2011-06-21,34.600000,22.800000,2.500000,49.000000,0.000000,10.800000
2011-06-22,33.400000,25.500000,2.400000,66.000000,0.000000,2.900000
2011-06-23,30.400000,23.400000,2.800000,79.000000,0.400000,0.000000
2011-06-24,28.300000,19.800000,2.900000,78.000000,7.100000,1.500000
2011-06-25,26.500000,16.900000,2.400000,77.000000,0.000000,10.100000
2011-06-26,31.300000,22.500000,2.100000,60.000000,0.200000,1.200000
2011-06-27,30.700000,22.500000,2.100000,59.000000,0.200000,8.700000
2011-06-28,32.800000,22.500000,1.900000,69.000000,0.000000,9.500000
2011-06-29,34.700000,25.600000,1.800000,64.000000,0.000000,9.500000
2011-06-30,37.000000,17.800000,2.400000,59.000000,0.000000,0.800000
2011-07-01,36.200000,27.300000,2.300000,61.000000,0.200000,7.900000
2011-07-02,31.700000,24.100000,2.200000,92.000000,9.500000,0.000000
2011-07-03,29.300000,22.100000,1.700000,90.000000,11.600000,0.600000
2011-07-04,32.400000,21.400000,1.500000,69.000000,0.000000,7.400000
2011-07-05,30.500000,23.200000,2.500000,63.000000,0.000000,6.700000
2011-07-06,27.800000,23.400000,2.000000,91.000000,0.900000,0.000000
2011-07-07,32.700000,22.200000,1.900000,64.000000,0.200000,10.800000
2011-07-08,36.900000,21.000000,1.700000,42.000000,0.000000,12.000000
2011-07-09,37.000000,20.000000,1.100000,52.000000,0.000000,10.600000
2011-07-10,33.800000,26.400000,1.600000,56.000000,0.000000,5.500000
2011-07-11,35.400000,21.600000,1.200000,56.000000,0.000000,10.500000
2011-07-12,32.700000,23.900000,1.200000,72.000000,0.000000,4.100000
2011-07-13,32.300000,21.200000,1.000000,71.000000,0.000000,9.900000
2011-07-14,33.200000,23.600000,1.900000,68.000000,0.000000,7.400000
2011-07-15,33.700000,24.400000,2.600000,64.000000,0.000000,9.600000
2011-07-16,33.100000,22.700000,2.200000,58.000000,0.000000,11.300000
2011-07-17,34.200000,23.200000,1.900000,61.000000,0.000000,6.400000
2011-07-18,29.500000,21.900000,2.200000,79.000000,0.000000,0.000000
2011-07-19,30.600000,21.400000,1.400000,85.000000,1.700000,5.700000
2011-07-20,31.900000,21.100000,1.400000,80.000000,7.600000,7.600000
2011-07-21,32.300000,21.900000,1.100000,80.000000,0.800000,4.900000
2011-07-22,32.500000,25.700000,2.100000,78.000000,0.000000,0.000000
2011-07-23,35.700000,25.500000,1.700000,73.000000,0.000000,9.200000
2011-07-24,35.700000,25.100000,2.700000,70.000000,0.000000,10.100000
2011-07-25,32.700000,23.200000,1.200000,87.000000,37.200000,7.300000
2011-07-26,35.400000,24.500000,1.800000,73.000000,0.000000,9.700000
2011-07-27,32.600000,23.700000,2.000000,73.000000,0.000000,10.200000
2011-07-28,33.400000,24.500000,1.900000,81.000000,0.000000,10.300000
2011-07-29,31.000000,23.500000,1.600000,89.000000,27.000000,0.000000
2011-07-30,31.800000,21.600000,1.800000,84.000000,19.500000,9.600000
2011-07-31,32.300000,24.200000,1.800000,82.000000,0.000000,5.400000
2011-08-01,28.200000,22.700000,2.600000,71.000000,0.000000,0.000000
2011-08-02,22.700000,19.400000,1.800000,96.000000,33.100000,0.000000
2011-08-03,28.300000,19.300000,1.100000,83.000000,3.600000,8.000000
2011-08-04,29.300000,21.000000,1.300000,84.000000,0.000000,9.800000
2011-08-05,29.300000,22.200000,0.800000,91.000000,0.900000,0.000000
2011-08-06,26.200000,23.200000,0.800000,94.000000,1.600000,0.000000
2011-08-07,28.800000,22.900000,1.200000,91.000000,0.000000,2.400000
2011-08-08,31.600000,22.000000,1.200000,85.000000,0.000000,9.600000
2011-08-09,33.100000,24.600000,2.000000,88.000000,0.000000,8.700000
2011-08-10,30.700000,22.500000,1.200000,95.000000,18.900000,4.800000
2011-08-11,31.300000,23.900000,1.200000,94.000000,0.600000,2.300000
2011-08-12,32.300000,24.600000,0.800000,93.000000,0.000000,7.600000
2011-08-13,32.800000,24.100000,1.400000,87.000000,0.000000,7.200000
2011-08-14,34.200000,25.800000,1.800000,89.000000,0.000000,8.100000
2011-08-15,33.800000,28.300000,2.000000,88.000000,0.000000,2.600000
2011-08-16,30.900000,23.400000,2.800000,90.000000,26.200000,0.000000
2011-08-17,25.700000,22.500000,1.800000,96.000000,1.600000,0.000000
2011-08-18,23.000000,19.100000,1.800000,97.000000,12.600000,0.000000
2011-08-19,20.100000,18.700000,1.600000,98.000000,41.600000,0.000000
2011-08-20,27.800000,18.700000,0.900000,89.000000,1.500000,4.600000
2011-08-21,27.000000,18.700000,1.300000,88.000000,0.000000,6.300000
2011-08-22,28.800000,18.100000,1.100000,86.000000,0.000000,7.300000
2011-08-23,29.700000,19.200000,0.900000,88.000000,0.000000,6.100000
2011-08-24,30.700000,18.500000,0.900000,85.000000,0.000000,9.700000
2011-08-25,30.600000,19.500000,1.000000,85.000000,0.000000,7.800000
2011-08-26,28.600000,19.700000,1.200000,91.000000,0.000000,1.600000
2011-08-27,26.100000,21.400000,1.400000,93.000000,5.500000,0.700000
2011-08-28,28.600000,20.800000,1.300000,91.000000,0.000000,6.100000
2011-08-29,30.100000,19.600000,0.600000,90.000000,0.000000,8.300000
2011-08-30,30.900000,20.300000,0.700000,90.000000,0.000000,8.300000
2011-08-31,32.000000,22.100000,1.900000,84.000000,0.000000,9.500000
2011-09-01,27.800000,21.800000,2.100000,88.000000,0.000000,2.800000
2011-09-02,25.100000,19.900000,1.400000,87.000000,0.000000,2.100000
2011-09-03,20.200000,18.600000,1.200000,96.000000,0.300000,0.000000
2011-09-04,25.400000,16.100000,1.400000,88.000000,6.700000,4.000000
2011-09-05,27.000000,18.100000,0.900000,88.000000,0.000000,1.400000
2011-09-06,25.700000,17.300000,1.200000,87.000000,0.000000,0.000000
2011-09-07,22.100000,17.400000,1.900000,85.000000,0.500000,0.000000
2011-09-08,22.300000,16.200000,0.800000,93.000000,0.000000,0.000000
2011-09-09,24.900000,14.800000,1.200000,89.000000,0.000000,3.200000
2011-09-10,21.200000,14.300000,2.200000,92.000000,0.000000,0.000000
2011-09-11,17.500000,13.500000,1.100000,94.000000,4.000000,0.000000
2011-09-12,19.500000,15.700000,0.800000,99.000000,29.900000,0.000000
2011-09-13,20.400000,17.300000,0.800000,98.000000,9.000000,0.000000
2011-09-14,19.700000,17.500000,1.200000,99.000000,4.000000,0.000000
2011-09-15,26.700000,19.000000,1.200000,92.000000,0.300000,3.300000
2011-09-16,25.900000,18.700000,2.200000,90.000000,0.000000,6.800000
2011-09-17,21.200000,12.200000,2.700000,95.000000,25.000000,0.000000
2011-09-18,17.500000,11.100000,1.700000,87.000000,2.200000,0.000000
2011-09-19,21.500000,10.000000,1.600000,76.000000,0.800000,10.100000
2011-09-20,23.600000,10.000000,0.600000,80.000000,0.000000,9.700000
2011-09-21,26.200000,9.500000,1.100000,73.000000,0.000000,9.900000
2011-09-22,28.400000,12.700000,1.200000,67.000000,0.000000,10.200000
2011-09-23,28.600000,9.200000,0.600000,79.000000,0.000000,10.100000
2011-09-24,28.600000,12.200000,2.000000,67.000000,0.000000,9.800000
2011-09-25,28.000000,15.700000,2.500000,58.000000,0.000000,9.900000
2011-09-26,26.000000,13.300000,1.700000,71.000000,0.000000,9.800000
2011-09-27,24.600000,12.600000,1.000000,88.000000,0.000000,5.300000
2011-09-28,19.800000,16.200000,1.100000,96.000000,5.700000,0.000000
2011-09-29,20.900000,14.700000,0.400000,95.000000,0.000000,2.400000
2011-09-30,23.800000,11.200000,0.900000,78.000000,0.000000,8.200000
2011-10-01,18.400000,11.600000,1.500000,89.000000,0.000000,2.000000
2011-10-02,20.500000,12.300000,1.600000,72.000000,0.000000,5.900000
2011-10-03,21.600000,6.600000,0.600000,79.000000,0.000000,9.800000
2011-10-04,20.000000,12.000000,2.900000,68.000000,0.000000,0.000000
2011-10-05,26.400000,12.500000,1.900000,72.000000,0.000000,8.700000
2011-10-06,25.400000,10.000000,1.000000,82.000000,0.000000,7.500000
